dateTime,tempMax,dew,earthSkin,precipitation,pressure,relativeHumidity,specificHumidity,temp,tempMin,tempRange,wetBulb,windSpeed2,windSpeed10,windSpeed10Max,windSpeed10Min,windSpeed10Range,windSpeed50,windSpeed50Max,windSpeed50Min,windSpeed50Range,windDirection10,windDirection50
23/12/18,21.82,0.64,11.01,0,100.36,41.62,4.03,14.06,7.53,-258.85,7.35,0.8,1.21,2.41,0.42,1.98,1.67,3.7,0.49,3.2,269.44,254.31
24/12/18,22.47,2.01,11.9,0,100.21,46,4.46,13.9,7.13,-257.81,7.95,1.39,2.27,3.15,1.49,1.66,3.26,5.33,2.1,3.23,296.56,296.81
25/12/18,21.9,1.47,11.56,0,100.16,50.38,4.21,12.24,5.79,-257.04,6.85,1.88,3.36,5.12,2.28,2.84,5.28,6.23,2.42,3.8,304.31,304.62
26/12/18,21.46,0.09,11.29,0,100.07,46,3.85,12.28,4.47,-256.16,6.19,1.51,2.66,3.23,1.7,1.53,4.03,5.67,1.78,3.89,304.38,304.75
27/12/18,22.1,-0.23,11.5,0,100.12,43.12,3.78,12.85,6.22,-257.27,6.31,1.68,2.88,4.41,1.76,2.65,4.27,5.45,2.35,3.1,302.5,302.88
28/12/18,19.82,0.02,10.05,0,100.22,51.56,3.78,10.45,3.69,-257.02,5.23,1.84,3.24,4.05,2.27,1.78,5.27,6.8,2.47,4.34,295.94,296.5
29/12/18,19.8,-1.7,9.1,0,100.46,44.25,3.36,10.94,2.69,-256.04,4.62,1.55,2.53,3.38,1.26,2.12,3.87,6.16,1.75,4.41,296.94,297.44
30/12/18,20.14,-1,9.27,0,100.65,40.94,3.54,12.31,5.05,-258.06,5.65,1.15,1.71,2.35,1.05,1.3,2.3,3.2,1.45,1.74,301.44,301.75
31/12/18,21.19,0.28,10.16,0,100.58,44.5,3.91,12.63,4.44,-256.39,6.46,1.42,2.28,3.12,1.52,1.62,3.25,5.16,2.12,3.04,286.81,287.44
01/01/19,21.81,0.19,10.84,0,100.53,42.25,3.85,13.58,5.42,-256.76,6.88,1.1,1.77,2.88,0.23,2.64,2.52,4.7,0.3,4.4,216.94,217.31
02/01/19,22.17,1.38,11.69,0,100.52,44.19,4.21,13.85,7.32,-258.3,7.62,1.03,1.7,2.3,0.48,1.83,2.44,3.66,0.38,3.27,103.44,102.12
03/01/19,22.58,3.01,11.63,0,100.59,50.44,4.7,13.59,6.13,-256.7,8.3,1.59,2.62,3.8,0.71,3.09,3.81,5.59,0.96,4.62,267.38,267.69
04/01/19,22.95,2.94,12.91,0,100.54,49.44,4.7,14.3,5.9,-256.09,8.62,1.41,2.33,3.37,0.27,3.1,3.37,5.12,0.34,4.78,229.88,230.25
05/01/19,22.41,3.51,13.36,0,100.39,50.94,4.88,14.03,8.65,-259.39,8.76,1.72,3.08,3.87,2.16,1.71,5.16,7.77,2.67,5.1,106.44,106.62
06/01/19,22.92,4.46,13.34,0.09,100.12,52.56,5.25,14.47,7.5,-257.73,9.46,2.06,3.23,5.67,0.49,5.18,5.15,7.79,0.71,7.08,114.31,115.56
07/01/19,22.37,5.8,13.21,0.24,100.25,56.69,5.74,14.76,9.92,-260.7,10.28,0.92,1.55,2.84,0.12,2.73,2.25,4.86,0.23,4.63,220.56,205.88
08/01/19,22.66,5.53,13.62,0.02,100.22,60.38,5.62,13.73,7.19,-257.68,9.63,2.03,3.41,4.96,2.55,2.41,5.83,7.27,3.34,3.94,302.94,303.44
09/01/19,22.73,2.74,12.83,0,100.22,52.88,4.64,13.08,6.3,-256.73,7.9,1.98,3.44,4.45,2.8,1.64,5.77,7.1,3.13,3.97,286.06,286.62
10/01/19,22.34,3.33,12.65,0,100.25,50.81,4.82,14.21,5.98,-256.77,8.77,1.35,2.13,3.25,0.68,2.57,3.39,6.87,0.88,5.99,280.69,281.12
11/01/19,21.51,2.82,13.02,0,100.35,45.06,4.64,15.08,9.55,-261.19,8.94,0.81,1.2,1.96,0.53,1.43,1.62,2.96,0.56,2.4,248.12,247.44
12/01/19,21.34,3.1,12.5,0,100.28,45.88,4.76,14.95,10.04,-261.84,9.03,0.92,1.37,2.41,0.64,1.77,1.84,3.7,0.84,2.86,129.94,129.5
13/01/19,23.42,4.63,13.73,0,100.32,54.12,5.31,14.53,8.15,-257.88,9.58,1.27,2.35,3.4,1.38,2.02,3.78,7.13,1.54,5.59,179.12,164.69
14/01/19,22.71,2.14,13.05,0,100.28,52.31,4.58,13.27,7.34,-257.78,7.71,2.61,4.27,7.3,3.06,4.24,7.07,8.91,4.17,4.73,294.88,295.19
15/01/19,22.37,-2.89,11.08,0,100.35,39.81,3.05,11.53,4.02,-254.81,4.32,2.2,3.73,5.2,2.75,2.46,6.1,7.93,3.73,4.2,276.81,277.44
16/01/19,22.51,-3.06,11.93,0,100.33,34.62,3.05,13.45,4.82,-255.45,5.19,0.99,1.72,3.32,0.93,2.39,2.59,6,0.98,5.02,268.75,270.06
17/01/19,22.98,-1.64,12.07,0,100.17,35.56,3.42,14.05,7.09,-257.27,6.2,1.42,2.37,3.27,1.66,1.62,3.43,5.62,1.91,3.71,302.56,302.88
18/01/19,23.64,0.33,12.36,0,100.19,43.81,3.91,13.19,5.44,-254.95,6.76,1.63,2.95,3.53,1.95,1.58,4.49,5.68,2.65,3.03,292.38,292.94
19/01/19,24.62,1.24,13.58,0,100.24,41.62,4.15,15.04,7.35,-255.87,8.14,1.39,2.33,3.38,1.55,1.83,3.35,4.81,1.66,3.16,281.81,282.56
20/01/19,26.9,2.01,15.26,0,100.16,36.25,4.46,18,8.42,-254.67,10.01,1.34,2.1,3.55,0.71,2.84,3.02,6.16,0.92,5.23,249.31,249.81
21/01/19,27.86,3.83,16.68,0,99.96,42.5,5.07,17.48,9.62,-254.91,10.65,2.22,3.65,5.57,2.23,3.34,6.03,10.33,2.99,7.34,131.69,132.31
22/01/19,22.06,5.05,15.48,1.16,99.93,49.56,5.49,16.06,10.87,-261.95,10.55,1.91,2.95,5.47,1.03,4.44,4.4,9.38,1.46,7.91,156.62,156.69
23/01/19,22.01,10.5,16.05,5.51,100.12,70.5,7.93,16.26,12.34,-263.48,13.38,2.09,3.34,4.86,2.09,2.77,5.65,7.66,3.73,3.92,80.69,81
24/01/19,24.12,10.64,16.23,0.17,100.26,69.69,8,16.96,9.88,-258.92,13.8,1.23,1.88,3.34,0.03,3.3,3.11,6.99,0.02,6.98,105.5,104.12
25/01/19,20.8,11.38,14.83,15.22,100.26,77.62,8.42,15.4,11.37,-263.72,13.39,1.12,1.86,2.73,0.96,1.77,2.77,5.39,1.21,4.18,166.75,166.5
26/01/19,22.14,6.92,14.58,0.05,100.57,65.94,6.29,14.17,8.49,-259.5,10.55,1.52,2.56,3.91,0.99,2.92,4.38,7.26,0.82,6.44,318.62,318.12
27/01/19,21.32,0.96,12.81,0,100.61,47.25,4.09,12.55,6.13,-257.96,6.75,1.93,3.2,3.88,1.85,2.02,5.81,8.28,1.98,6.3,308.81,309.31
28/01/19,20.23,-0.02,11.23,0,100.6,49.5,3.78,11.1,3.92,-256.84,5.54,2.24,3.66,4.6,2.85,1.75,6.31,8.75,3.3,5.45,292.88,293.44
29/01/19,21.38,-1.17,10.99,0,100.56,44.44,3.48,11.62,3.31,-255.08,5.23,2.2,3.53,4.99,2.12,2.88,5.62,8.43,3.12,5.31,283,283.75
30/01/19,23.45,-2.44,12.83,0,100.44,34.81,3.17,14.48,4.26,-253.96,6.01,1.3,2.12,3.55,0.7,2.85,3.32,7.55,0.91,6.64,250.12,250.94
31/01/19,24.01,-0.52,14.74,0,100.35,33.69,3.72,16.2,10.08,-259.21,7.83,1.44,2.39,3.8,0.54,3.27,3.62,6.38,0.7,5.69,139.75,139.44
01/02/19,25.75,1.08,15.62,0,100.26,38,4.09,16.65,8.23,-255.63,8.86,1.44,2.52,3.5,0.78,2.72,3.87,6.23,1.08,5.15,106.81,107.38
02/02/19,25.62,2.78,15.62,0,100.21,42.44,4.7,16.41,9.26,-256.8,9.59,1.48,2.59,3.36,1.63,1.73,4.03,7.01,1.77,5.24,269.31,269.12
03/02/19,24.09,4.23,14.79,0,100.42,51.62,5.13,14.93,7.85,-256.91,9.58,1.84,3.21,4.35,1.97,2.38,5.44,7.25,2.12,5.14,304.69,304.94
04/02/19,25.84,4.01,15.45,0,100.51,45.88,5.07,16.49,8.77,-256.08,10.25,1.76,2.95,4.81,2.03,2.78,4.34,6.12,2.25,3.87,303.44,303.5
05/02/19,27.35,5.92,17.71,0.45,100.28,44.44,5.92,18.8,11.58,-257.38,12.36,1.13,1.9,2.55,0.8,1.75,2.76,4.23,1.12,3.1,163,162.88
06/02/19,28.22,10.19,20.79,4.19,99.81,52.31,7.81,20.84,16.69,-261.62,15.51,1.45,2.27,5.29,0.37,4.93,3.73,9.02,0.38,8.63,82.38,87.44
07/02/19,25.44,12.42,18.52,9.04,99.71,67,9.03,19.05,15.31,-263.02,15.73,2.8,4.36,6.48,2.29,4.2,6.81,8.62,4.59,4.03,135.12,136.19
08/02/19,25.1,1.12,16.19,0.04,100.03,40.19,4.21,15.96,8.7,-256.74,8.54,1.8,3.04,4.16,1.02,3.15,5.65,9.28,0.96,8.31,271.19,270
09/02/19,21.95,1.48,13.47,0.14,100.32,47,4.21,13.45,6.22,-257.42,7.47,2.22,3.65,5.11,2.43,2.67,5.91,7.94,4.29,3.65,291.88,292.5
10/02/19,23.82,1.91,14.09,0.03,100.52,46.81,4.39,14.05,5.93,-255.25,7.98,1.56,2.75,3.37,2.12,1.24,4.35,7.16,2.27,4.9,304.44,304.88
11/02/19,24.48,0.21,15.37,0,100.55,36.62,3.85,16.18,8.3,-256.97,8.19,1.02,1.77,2.78,0.15,2.62,2.62,4.79,0.17,4.62,197.69,197.69
12/02/19,25.56,0.91,16.26,0,100.58,33.69,4.09,17.86,10.15,-257.74,9.38,0.81,1.32,2.64,0.39,2.25,1.88,4.21,0.52,3.7,200.31,200.31
13/02/19,26.66,3.25,17.6,0,100.48,37.5,4.82,19.06,11.73,-258.23,11.15,1.11,1.72,2.33,0.56,1.77,2.35,3.66,0.74,2.92,135.25,135.44
14/02/19,27.94,7.41,17.77,1.42,100.13,53.94,6.65,18.13,13.02,-258.23,12.77,2.21,3.34,6.82,1.66,5.15,4.52,8.41,2.49,5.91,144.38,144.56
15/02/19,22.83,13.45,17.58,3.8,100.04,78.69,9.64,17.56,13.52,-263.84,15.51,2.36,3.62,6.5,1.52,4.98,5.59,8.07,3.13,4.94,93.44,93.94
16/02/19,25.3,10.78,17.6,0.4,100.09,68.94,8.12,17.48,12.58,-260.44,14.12,1.63,2.58,4.42,0.59,3.83,4.32,8.09,0.83,7.26,244.75,244.88
17/02/19,25.42,6.3,16.96,0,99.91,55.38,6.04,16.62,10.55,-258.27,11.45,2.45,3.89,5.05,2.87,2.19,6.27,7.51,4.95,2.55,286.69,287.25
18/02/19,27.48,3.19,17.76,0,99.6,38.38,4.82,18.77,11.58,-257.27,10.98,1.89,3.05,5.67,1.02,4.66,4.6,6.9,1.41,5.49,252.62,253.25
19/02/19,29.41,6.09,20.26,0,99.85,41.5,5.92,20.4,13.6,-257.34,13.25,1.37,2.48,3.29,0.7,2.59,4.01,6.2,0.54,5.66,154.06,154.44
20/02/19,28.11,8.79,20.03,0,100.25,47.62,7.08,20.83,14.65,-259.7,14.81,1.29,2.27,4.16,0.63,3.53,3.52,6.18,0.66,5.53,145.81,145.69
21/02/19,31.78,9.8,23.04,0.01,100.17,46.31,7.63,22.8,14.41,-255.78,16.3,1.52,2.66,3.74,1.04,2.7,4.43,6.8,1.63,5.17,96.56,97.5
22/02/19,32.64,11.57,24.76,0,99.9,47.75,8.54,24.07,17.34,-257.85,17.82,1.72,2.8,4.87,0.49,4.38,4.92,8.77,0.48,8.29,231.06,229.31
23/02/19,28.01,4.4,20.59,0,99.9,39.44,5.37,20.17,14.01,-259.17,12.28,3.13,4.77,7.05,3.06,3.99,7.38,8.45,6.56,1.89,296.62,296.94
24/02/19,23.24,3.11,16.73,0,99.72,40.81,4.82,17.28,10.25,-260.16,10.19,1.89,3.19,4.91,2.02,2.89,5.21,7.13,2.81,4.31,244.88,244.69
25/02/19,29.06,3.94,20.01,0,99.57,36.12,5.13,20.82,13.19,-257.27,12.38,0.95,1.52,2.85,0.34,2.51,2.19,5.28,0.36,4.92,149.38,146.88
26/02/19,28.75,4.33,19.9,0.18,99.53,37.88,5.25,20.09,11.58,-255.98,12.21,1.81,2.98,4.03,1.62,2.41,4.93,8.49,2.31,6.18,78.62,79.56
27/02/19,25.22,8.58,18.43,8.12,99.48,57.19,7.02,17.82,12.61,-260.54,13.2,2.4,3.68,5.22,2.27,2.96,5.97,8.68,2.43,6.25,132.94,133.31
28/02/19,24.93,3.2,16.42,0,99.97,48.75,4.88,15.94,9.23,-257.45,9.57,2.22,3.66,5.48,2.37,3.11,5.82,6.59,3.16,3.43,277,277.06
01/03/19,25.42,-0.2,15.95,0,100.11,35.44,3.78,16.71,8.41,-256.14,8.26,1.78,2.81,4.82,1.06,3.75,4.1,5.91,1.43,4.48,286.31,286.62
02/03/19,26.39,0.95,18.24,0.08,100.1,31.94,4.15,18.89,12.81,-259.57,9.92,1.48,2.28,6.04,0.79,5.25,3.44,8.98,1.08,7.9,93.94,95.19
03/03/19,24.12,11.35,17.95,2.24,99.84,67.31,8.42,17.87,12.15,-261.2,14.62,1.53,2.27,4.73,0.4,4.34,3.07,6.37,0.52,5.85,153.06,153.19
04/03/19,28.3,10.55,20.55,0.04,99.4,58.12,8,20.11,12.72,-257.56,15.33,1.41,2.44,3.55,0.8,2.75,3.66,5.6,0.88,4.73,222.44,222.12
05/03/19,28.52,8.26,20.71,0,99.49,50,6.9,20.05,14.08,-258.7,14.16,2.22,3.55,4.62,3.03,1.59,5.94,7.58,3.82,3.76,321.06,320.81
06/03/19,27.43,3.25,18.55,0,99.71,40,4.82,18.38,10.26,-255.98,10.82,2.34,3.73,5.66,2.25,3.41,5.84,7.49,3.45,4.05,306.38,306.5
07/03/19,29.08,3.23,19.27,0,99.76,37.06,4.82,19.55,10.89,-254.96,11.4,1.88,3.05,4.75,1.66,3.09,4.37,5.82,1.95,3.88,304.75,305
08/03/19,30.76,2.77,20.51,0,99.87,34.38,4.7,20.6,11.69,-254.09,11.69,1.9,3.2,5.09,1.5,3.59,4.88,7.41,1.71,5.7,262.44,277.62
09/03/19,31.87,7.38,23.08,0,99.74,40.56,6.47,22.58,14.51,-255.8,14.98,1.63,2.75,3.52,1.73,1.79,4.51,7.88,2,5.88,213.81,213.31
10/03/19,31.01,7.57,23.01,0,99.86,41.62,6.53,22.25,14.55,-256.69,14.9,1.85,2.99,3.75,1.95,1.8,4.91,7.84,2.11,5.73,266,265.94
11/03/19,32.32,7.11,23.99,0,99.91,37.81,6.35,23.33,14.12,-254.95,15.22,1.55,2.71,3.38,1.45,1.92,4.66,7.03,2.15,4.88,87.81,88.75
12/03/19,33.75,7.39,24.89,0,99.89,37.31,6.47,24.17,16.46,-255.85,15.78,1.8,2.97,5.1,1.52,3.59,5.06,8.37,1.81,6.55,227.06,226.75
13/03/19,33.18,6.85,24.65,0,99.97,36.69,6.23,23.86,15.63,-255.6,15.35,2.04,3.27,4.27,1.99,2.27,5.72,8.69,3.09,5.59,249.06,248.38
14/03/19,31.3,7.55,23.93,0,100.02,37.06,6.53,23.79,16.15,-257.99,15.66,1.59,2.48,4.32,0.56,3.76,4.01,7.95,0.67,7.29,92.12,93.69
15/03/19,31.51,8.29,23.49,0,100.11,41.81,6.84,22.9,15.33,-256.97,15.59,2.12,3.34,4.66,0.75,3.91,5.25,7.88,1.04,6.84,299.12,298.94
16/03/19,30.12,3.07,21.62,0,100.1,34.31,4.82,21.07,13.01,-256.05,12.07,2.27,3.61,4.96,2.69,2.27,5.62,7.69,3.84,3.85,300.88,300.94
17/03/19,32,3.9,23.12,0.02,99.95,32.5,5.13,22.62,13.23,-254.38,13.26,1.55,2.71,3.48,1.5,1.99,4.25,6.7,1.81,4.88,254.5,254.25
18/03/19,31.83,5,23.27,0,99.9,34.31,5.55,23.19,16.62,-257.94,14.09,1.51,2.41,3.63,0.59,3.05,3.37,4.98,0.85,4.13,231.88,232.06
19/03/19,32.97,3.55,23.3,0,99.61,30.62,5,23.41,14.03,-254.21,13.48,2.24,3.66,5.57,2.08,3.49,5.31,6.61,3.2,3.41,280.75,281
20/03/19,35.24,5.62,25.88,0,99.54,29.31,5.74,25.95,17.14,-255.05,15.79,1.48,2.38,3.93,0.79,3.14,3.75,8.3,1.15,7.15,135.69,136.94
21/03/19,35.4,9.05,27.4,0,99.56,33.12,7.26,27.33,18.48,-256.22,18.19,1.84,2.73,4.93,0.48,4.45,4.24,8.33,0.68,7.65,119,119.69
22/03/19,34.94,6.72,26.1,0,99.75,32.69,6.16,25.55,17.44,-255.66,16.14,2.44,3.79,6.24,1.77,4.47,6.11,8.83,2.72,6.11,235.62,235.62
23/03/19,34.73,1.41,24.33,0,99.76,26.62,4.27,23.97,14.53,-252.95,12.69,3.01,4.77,7.59,3.35,4.24,7.6,9.17,4.51,4.66,292.25,292.69
24/03/19,36.43,6.45,26.12,0,99.65,31.19,6.04,26.26,15.97,-252.69,16.35,2.77,4.3,7.76,1.78,5.98,6.47,9.39,2.64,6.75,303,303.5
25/03/19,37.15,7.67,27.8,0.01,99.59,32,6.65,27.49,19.64,-255.65,17.58,1.77,2.69,3.91,1.14,2.77,4.19,8.2,1.63,6.58,150.5,149.38
26/03/19,35.07,7.33,27.1,0.13,99.81,34.31,6.65,26.43,20.58,-258.67,16.87,2.17,3.43,5.86,1.32,4.54,5.08,7.21,2.17,5.04,265.31,264.94
27/03/19,35.36,5.38,26.5,0,99.92,29.12,5.62,26,16.46,-254.25,15.69,1.84,2.94,4.78,1.35,3.42,4.18,5.63,1.45,4.19,293,293.56
28/03/19,36.24,5.62,27.85,0,99.74,26.38,5.74,27.77,18.55,-255.45,16.69,1.66,2.55,4.3,0.93,3.37,3.64,5.94,1.27,4.66,252.38,252.44
29/03/19,38.94,7.08,29.55,0,99.41,24.5,6.35,30.45,20.57,-254.77,18.76,1.55,2.19,3.62,0.25,3.38,2.85,4.3,0.33,3.98,246.12,246
30/03/19,40.88,8.27,31.8,0,99.26,24.38,6.9,32.05,24.09,-256.36,20.16,1.27,1.91,2.93,1.1,1.83,2.6,5.09,1.26,3.84,214.81,214.69
31/03/19,40.7,7.93,32.47,0,99.17,25.56,6.77,31.23,22.11,-254.55,19.58,1.95,3.1,5.05,0.85,4.2,5.05,9.39,1.1,8.29,226.88,226
01/04/19,38.67,-1.56,29.26,0,99.37,15.69,3.42,28.38,18.3,-252.77,13.41,2.5,3.91,5.12,2.65,2.48,6.16,9.32,2.91,6.4,293.31,293.69
02/04/19,39.26,-0.38,28.83,0,99.46,17.25,3.72,28.75,21.14,-255.02,14.19,1.93,3,5.66,0.62,5.05,4.22,6.84,0.8,6.03,240.38,240.19
03/04/19,40.04,1.12,29.93,0,99.42,17.44,4.15,30.04,20,-253.11,15.58,1.64,2.48,3.68,1.3,2.38,3.41,6.33,1.88,4.45,224.62,224.62
04/04/19,40.91,3.51,31.92,0,99.42,19.19,4.94,30.75,19.96,-252.2,17.13,1.64,2.67,3.41,0.76,2.66,4.23,7.41,1.25,6.16,173.56,172.38
05/04/19,41.65,5.65,33.29,0,99.33,21.19,5.74,31.97,22.24,-253.74,18.81,1.8,2.93,4.01,0.21,3.8,4.74,8.52,0.56,7.95,176.38,175.88
06/04/19,42.01,6.57,34.19,0,99.25,21.56,6.1,32.72,24.27,-255.42,19.65,1.92,2.91,4.54,0.6,3.94,4.65,8.64,0.79,7.85,173.12,173.94
07/04/19,40.32,9.7,33.38,0.9,99.16,26.88,7.63,32.01,24.38,-257.21,20.86,3.13,4.52,7.06,1.48,5.58,6.58,8.82,1.91,6.91,120.25,121.69
08/04/19,38.9,9.87,32.67,0.25,99.2,30.69,7.81,30.9,22.92,-257.17,20.38,1.66,2.52,4.09,0.46,3.62,3.95,7.54,0.63,6.91,162.44,162.12
09/04/19,41.95,6.84,33.62,0,99.15,22.44,6.23,32.24,23.15,-254.35,19.54,2.02,3.2,4.23,2.39,1.84,4.96,7.8,2.82,4.98,176.81,177.12
10/04/19,41.26,5.65,33.92,0,99.31,20.81,5.74,32.15,23.83,-255.72,18.9,1.76,2.84,4.24,0.81,3.43,4.59,7.1,0.64,6.46,171.62,169.94
11/04/19,42.33,5.3,34.49,0,99.25,18.38,5.62,33.26,23.76,-254.58,19.28,1.79,2.73,4.39,0.89,3.5,4.24,7.26,1.16,6.1,200.06,200.06
12/04/19,42.94,7.6,35.51,0,99.19,21.19,6.53,33.75,24.45,-254.67,20.67,1.73,2.77,4.01,0.98,3.03,4.41,7.15,1.16,5.99,195.69,195.94
13/04/19,43.21,8.15,35.74,0,99.24,22.12,6.84,34.1,25.68,-255.62,21.12,1.87,3,5.48,0.14,5.34,4.62,6.7,0.12,6.57,214.5,213.38
14/04/19,43.87,7.65,36.17,0,99.2,20.75,6.59,34.59,25.73,-255.01,21.12,2.36,3.59,5.65,1.93,3.73,5.94,8.11,2.09,6.02,314.25,314.38
15/04/19,44.06,7.88,36.65,0,99.12,20.19,6.71,35.22,26.15,-255.24,21.55,2.51,3.81,5.96,2.65,3.31,6.07,8.12,3.13,4.98,257.62,272.06
16/04/19,37.89,13.78,32.29,1.19,99.45,36.12,9.95,31.09,26.12,-261.38,22.44,3.66,5.1,9.12,0.3,8.82,6.62,11.09,0.64,10.45,274,274.5
17/04/19,33.09,14.51,28.74,1.69,99.73,46.62,10.38,27.43,22.74,-262.81,20.97,2.41,3.29,6.84,0.34,6.5,4.19,7.98,0.51,7.46,170.88,170.19
18/04/19,35.47,13.3,30.85,0.01,99.65,44.88,9.7,28.05,21.03,-258.71,20.68,2.08,2.88,4.27,0.43,3.84,4.11,6.59,0.75,5.84,216.06,216
19/04/19,36.76,10.95,31.54,0,99.44,33.44,8.24,29.49,22.44,-258.84,20.23,2.04,3.09,4.52,1.99,2.52,4.38,5.27,3.27,1.98,308.38,307.75
20/04/19,37.74,9.77,32.3,0,99.21,29.19,7.63,30.4,24.28,-259.69,20.08,1.54,2.34,3.77,0.14,3.62,3.23,4.28,0.19,4.09,251.81,263
21/04/19,39.02,8.26,33.14,0,99.07,24.31,6.9,31.87,25.72,-259.85,20.06,1.31,1.89,3.62,0.09,3.54,2.53,4.27,0.1,4.16,284.38,287.06
22/04/19,40.98,7.8,34.76,0,99.06,22.06,6.65,33.01,25.55,-257.72,20.4,1.77,2.66,4.58,1.21,3.37,4.12,6.98,1.34,5.62,219.81,220
23/04/19,40.95,9.51,35.51,0.02,99.23,25.75,7.51,32.73,24.32,-256.52,21.12,1.92,2.82,4.48,0.91,3.57,4.61,8.11,0.71,7.4,116.62,143.5
24/04/19,41.87,11.92,36.25,0,99.3,28.62,8.79,33.94,25.3,-256.58,22.93,1.62,2.42,4.7,0.92,3.78,3.76,6.86,1.09,5.77,111.31,124.5
25/04/19,44,10.87,37.6,0,99.21,23.5,8.24,35.97,28.1,-257.25,23.41,1.76,2.53,3.94,0.79,3.16,3.86,7,0.88,6.12,196.69,197.19
26/04/19,45.23,7.86,38.39,0,99.01,18.06,6.71,37.05,29.42,-257.34,22.45,2.15,3.08,5.49,1.51,3.99,4.8,9.27,1.61,7.66,234.06,233.94
27/04/19,44.66,2.92,36.83,0,98.96,14.81,4.76,35.63,26.94,-255.42,19.27,3.59,5.21,8.76,2.73,6.03,8.13,10.64,3.34,7.3,316.31,316.5
28/04/19,45.04,3.93,36.65,0,98.9,14.88,5.07,35.58,26.56,-254.67,19.76,3.46,5.12,7.54,3.15,4.39,7.81,9.02,5.58,3.44,305.88,305.94
29/04/19,45.32,2.55,36.96,0,98.87,13.12,4.64,35.91,26.19,-254.02,19.23,2.39,3.62,6.26,1.54,4.72,5.05,7.41,1.67,5.74,288,287.56
30/04/19,46.09,3.1,37.8,0,98.7,13.06,4.82,37.08,27.26,-254.31,20.09,1.69,2.45,3.8,1.14,2.66,3.32,5.48,1.61,3.87,150.75,150.94
01/05/19,45.82,2.29,37.56,0,98.56,12.62,4.52,36.51,26.67,-254,19.4,1.98,2.88,4.59,0.54,4.05,4.2,7.12,0.73,6.41,185.38,185.31
02/05/19,44.45,4.75,36.86,0,98.65,15.56,5.55,36.01,27.2,-255.9,20.38,2.42,3.48,7.15,0.58,6.57,4.83,8.67,0.74,7.93,134.06,134.44
03/05/19,41.94,12.23,37.12,0.06,98.82,26.12,9.22,34.83,27.15,-258.36,23.53,2.53,3.6,6.46,1.31,5.15,5.48,8.58,1.67,6.91,84.5,85.12
04/05/19,41.77,10.85,37.4,0.02,99.13,27.19,8.67,34.22,27.8,-259.17,22.54,2.3,3.3,5.2,0.6,4.59,4.98,7.58,0.6,6.97,220.88,222.06
05/05/19,42.68,-2.45,35.04,0,99.15,10.62,3.17,33.65,24.92,-255.39,15.6,3.38,4.95,8.09,3.1,4.98,7.53,9.78,4.42,5.36,296.75,296.69
06/05/19,44.83,-2.53,35.77,0,98.9,9.69,3.11,34.77,25.01,-253.33,16.12,3.52,5.21,7.94,3.02,4.93,7.64,9.52,5.1,4.42,281.38,281.69
07/05/19,44.96,-0.64,36.47,0,98.77,10.62,3.66,35.59,25.39,-253.59,17.48,3.63,5.34,8.85,2.91,5.94,7.83,10.46,4.87,5.59,275.5,276
08/05/19,45.48,1.18,37.75,0,98.73,11.62,4.15,36.36,26.9,-254.56,18.77,3.37,4.87,7.85,3.11,4.74,7.49,9.28,4.73,4.55,285.56,286
09/05/19,45.32,5.33,38.3,0,98.63,15,5.62,36.86,28.43,-256.26,21.09,3.87,5.42,8.27,3.34,4.93,8.11,9.62,7.09,2.53,277,277.69
10/05/19,42.42,5.97,36.61,0,98.82,16.12,5.98,35.87,31.06,-261.79,20.92,3.7,5.27,8.36,3.09,5.27,7.47,10,5.31,4.68,265.75,266.19
11/05/19,44.44,8.76,38.71,0,98.95,19.31,7.14,36.69,29.62,-258.33,22.72,3.56,4.94,8.84,2.87,5.97,7.46,10.33,3.75,6.58,255.06,255.12
12/05/19,43.26,8.88,37.1,0,98.92,20.44,7.2,35.82,27.37,-257.27,22.35,3.26,4.46,7.11,0.66,6.44,6.12,8.26,0.93,7.33,291.44,291.44
13/05/19,42.78,8.9,38.16,0.25,98.9,19.88,7.2,36.19,28.21,-258.58,22.55,1.7,2.36,4.45,0.54,3.92,3.15,5.89,0.75,5.14,232.25,233.06
14/05/19,41.3,9.93,37.26,0.06,98.92,22.44,7.75,34.91,29.03,-260.89,22.42,2.55,3.56,6.19,0.68,5.51,4.88,7.2,1.09,6.11,287.25,286.94
15/05/19,42.44,11,38.05,0,99.06,24.06,8.3,35.47,27.44,-258.14,23.23,1.98,2.85,4.2,1.62,2.58,3.98,5.23,2.07,3.17,208.31,222.06
16/05/19,43.44,10.65,38.69,0.53,99.05,22.31,8.06,36.22,29.1,-258.81,23.43,1.63,2.38,3.41,1.73,1.68,3.31,5.55,2.41,3.15,171.38,185.5
17/05/19,43.19,11.2,38.73,0.33,99.01,23.31,8.42,36.3,29.23,-259.18,23.75,2.73,3.78,6.51,2.39,4.12,5.66,7.48,2.84,4.64,211.06,210.44
18/05/19,38.76,12.76,36.44,0,99.06,28.69,9.28,33.7,29.31,-263.7,23.23,3.27,4.37,6.58,1.82,4.76,6.08,7.5,3.77,3.73,276.25,276.19
19/05/19,40.45,12.21,36.23,0,99.16,29,9.03,33.55,26.42,-259.13,22.88,2.54,3.55,5.07,2.3,2.77,5.05,5.8,3.72,2.09,299.88,300.25
20/05/19,42.92,6.69,37.18,0,99.17,18.25,6.16,35.42,28.32,-258.54,21.05,2.16,3.04,5.18,1.27,3.91,4.02,5.95,1.79,4.16,296.62,297.31
